"429","1.00","1","77.0856","28.4796","vipul developers vipul agora,vipul agora,vipulagora,vipul developersvipul agora,vipul developersvipulagora,vipul developers vipulagora",\N,\N,"vipul agora","1.00,83.00,421.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"430","1.00","1","77.0884","28.4800","jmd regent arcade,regent arcade,jmdregentarcade",\N,\N,"jmd regent arcade","1.00,83.00,421.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"431","1.00","1","77.0854","28.4725","mgfmetropolis,mgf metropolis,mgf metropolis mall",\N,\N,"mgf metropolis","1.00,83.00,421.00,1185.00","update","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"432","1.00","0","77.0866","28.4797","saharamall,sahara mall mg road,sahara mall",\N,\N,"sahara mall","1.00,421.00,1223.00,1185.00,40429.00,83.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"433","1.00","0","77.0564","28.4625","sec 30,sector 30,sect 30,sect30,sec30,sector30",\N,\N,"sector 30","48800.00,1185.00,3.00,1.00,1223.00","","26.316936","87.886688","26.307869","87.865067","26.313444","87.875496","26.316936","87.886688","26.307869","87.865067","GEOMETRIC_CENTER","Long name : National Highway 327 Extension, Types : route, Short name : NH 327 Ext","Long name : National Highway 327 Extension, Types : route, Short name : NH 327 Ext","Long name : National Highway 327 Extension, Types : route, Short name : NH 327 Ext",\N,\N,\N,\N,\N,\N,\N,"ChIJbV8qd5Os5TkRGtAb6Prkv08","National Highway 327 Extension, Bihar, India","country,political"
"434","1.00","1","77.0564","28.4625","dlf world tech park,dlfworldtechpark,worldtechpark,world tech park",\N,\N,"dlf world tech park","1.00,3.00,1185.00,433.00","","26.316936","87.886688","26.307869","87.865067","26.313444","87.875496","26.316936","87.886688","26.307869","87.865067","GEOMETRIC_CENTER","Long name : National Highway 327 Extension, Types : route, Short name : NH 327 Ext","Long name : National Highway 327 Extension, Types : route, Short name : NH 327 Ext","Long name : National Highway 327 Extension, Types : route, Short name : NH 327 Ext",\N,\N,\N,\N,\N,\N,\N,"ChIJbV8qd5Os5TkRGtAb6Prkv08","National Highway 327 Extension, Bihar, India","country,political"
"435","1.00","0","77.0493","28.4538","sec 31,sect 31,sector 31,sec31,sect31,sector31",\N,\N,"sector 31","48800.00,1185.00,2692.00,95623.00,1223.00,1.00,406.00","","28.460217","77.064316","28.460205","77.064301","28.460217","77.064301","28.461559","77.065651","28.458862","77.062958","RANGE_INTERPOLATED","Long name : 31, Types : street_number, Short name : 31","Long name : 31, Types : street_number, Short name : 31","Long name : 31, Types : street_number, Short name : 31","Long name : 31, Types : street_number, Short name : 31","Long name : 31, Types : street_number, Short name : 31","Long name : 31, Types : street_number, Short name : 31","Long name : 31, Types : street_number, Short name : 31","Long name : 31, Types : street_number, Short name : 31","Long name : 31, Types : street_number, Short name : 31","Long name : 31, Types : street_number, Short name : 31","ElQzMSwgQ2VudHJhbCBBdmVudWUsIEJsb2NrIEMsIFNvdXRoIENpdHkgSSwgU2VjdG9yIDQxLCBHdXJnYW9uLCBIYXJ5YW5hIDEyMjAwMywgSW5kaWE","31, Central Avenue, Block C, South City I, Sector 41, Gurgaon, Haryana 122003, India","postal_code"
"436","1.00","1","77.0493","28.4538","rahejaatlantis,atlantis,raheja atlantis,raheja developers raheja atlantis,rahaja atlantis,atlantis raheja,raheja developersraheja atlantis,raheja developersrahejaatlantis,raheja atlantic,reheja atlantis,raheja developers rahejaatlantis",\N,\N,"raheja atlantis","48800.00,1185.00,2692.00,1.00,1223.00,435.00,406.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"437","1.00","0","77.0332","28.4306","sec 33,sect 33,sec33,sector 33,sector33,sect33",\N,\N,"sector 33","1185.00,1.00,1223.00,105.00,40204.00,4461.00,368.00,369.00","","28.427696","77.072479","28.242050","77.035660","28.256014","77.068413","28.427696","77.072479","28.242050","77.035660","GEOMETRIC_CENTER","Long name : Sohna Road, Types : route, Short name : Sohna Rd","Long name : Sohna Road, Types : route, Short name : Sohna Rd","Long name : Sohna Road, Types : route, Short name : Sohna Rd","Long name : Sohna Road, Types : route, Short name : Sohna Rd",\N,\N,\N,\N,\N,\N,"ChIJOzv-04klDTkRmaUUItp5M4Y","Sohna Road, Haryana, India","country,political"
"438","1.00","1","77.0332","28.4306","jmd gardens sohna rd,jmdgardens,jmd gardens",\N,\N,"jmd garden","1.00,162.00,1223.00,105.00,1185.00,437.00","",\N,\N,\N,\N,"28.430567","77.033241","28.431915","77.034584","28.429218","77.031891","APPROXIMATE","Long name : JMD Gardens, Types : point_of_interest,establishment, Short name : JMD Gardens","Long name : JMD Gardens, Types : point_of_interest,establishment, Short name : JMD Gardens","Long name : JMD Gardens, Types : point_of_interest,establishment, Short name : JMD Gardens","Long name : JMD Gardens, Types : point_of_interest,establishment, Short name : JMD Gardens","Long name : JMD Gardens, Types : point_of_interest,establishment, Short name : JMD Gardens","Long name : JMD Gardens, Types : point_of_interest,establishment, Short name : JMD Gardens","Long name : JMD Gardens, Types : point_of_interest,establishment, Short name : JMD Gardens",\N,\N,\N,"ChIJvfCQLHMYDTkR8QlhCdmZps4","JMD Gardens, Sector 33, Gurgaon, Haryana 122003, India","postal_code"
"439","1.00","1","77.0215","28.4297","unitechuniworldresortsresidences,unitech uniworld resorts residences,unitechuniworldresortstheresidences,unitech uniworld resorts the residences,uniworld resorts the residences",\N,\N,"unitech uniworld resorts the residences","1.00,1185.00,437.00,105.00","","28.427696","77.072479","28.242050","77.035660","28.256014","77.068413","28.427696","77.072479","28.242050","77.035660","GEOMETRIC_CENTER","Long name : Sohna Road, Types : route, Short name : Sohna Rd","Long name : Sohna Road, Types : route, Short name : Sohna Rd","Long name : Sohna Road, Types : route, Short name : Sohna Rd","Long name : Sohna Road, Types : route, Short name : Sohna Rd",\N,\N,\N,\N,\N,\N,"ChIJOzv-04klDTkRmaUUItp5M4Y","Sohna Road, Haryana, India","country,political"
"440","1.00","1","77.0307","28.4283","unitechuniworldresortsvillas,unitech uniworld resorts villas,unitech uniworld resorts the villas,unitechuniworldresortsthevillas,uniworld resorts the villas",\N,\N,"unitech uniworld resorts the villas","1.00,1185.00,437.00,105.00","","28.427696","77.072479","28.242050","77.035660","28.256014","77.068413","28.427696","77.072479","28.242050","77.035660","GEOMETRIC_CENTER","Long name : Sohna Road, Types : route, Short name : Sohna Rd","Long name : Sohna Road, Types : route, Short name : Sohna Rd","Long name : Sohna Road, Types : route, Short name : Sohna Rd","Long name : Sohna Road, Types : route, Short name : Sohna Rd",\N,\N,\N,\N,\N,\N,"ChIJOzv-04klDTkRmaUUItp5M4Y","Sohna Road, Haryana, India","country,political"
"442","1.00","1","77.0388","28.4213","central park cp3,central park 3 sohna,centralparkiii,central parkcentralparkiii,central parkcentralpark3,central parkcp 3,central park cp 3,central park centralpark3,centralpark3,central parkcentralpark 3,centralpark 3,central park 3,cp 3,central parkcp3,cp3,central park centralparkiii,central park iii,central park centralpark 3",\N,\N,"central park 3","1185.00,1.00,369.00,106.00,368.00,497.00,437.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"443","1.00","1","77.0635","28.2487","global homes,globalhomes",\N,\N,"global homes","368.00,1.00,1185.00,437.00,369.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"444","1.00","1","77.0676","28.2761","ildarete,ild arete",\N,\N,"ild arete","368.00,1.00,1185.00,437.00,369.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"445","1.00","0","77.0691","28.2913","sec 34,sector 34,sect 34,sect34,sec34,sector34",\N,\N,"sector 34","368.00,1.00,1185.00,369.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"446","1.00,2178.00","1","77.0691","28.2913","chd resortico,chdresortico",\N,\N,"chd resortico","1185.00,2178.00,1.00,1223.00,40045.00,368.00,369.00,445.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"447","1.00","0","77.0060","28.4295","sector 35,sec 35,sect 35,sec35,sect35,sector35",\N,\N,"sector 35","48800.00,1185.00,3.00,1.00,1223.00,105.00,368.00,369.00,2806.00","","26.316936","87.886688","26.307869","87.865067","26.313444","87.875496","26.316936","87.886688","26.307869","87.865067","GEOMETRIC_CENTER","Long name : National Highway 327 Extension, Types : route, Short name : NH 327 Ext","Long name : National Highway 327 Extension, Types : route, Short name : NH 327 Ext","Long name : National Highway 327 Extension, Types : route, Short name : NH 327 Ext",\N,\N,\N,\N,\N,\N,\N,"ChIJbV8qd5Os5TkRGtAb6Prkv08","National Highway 327 Extension, Bihar, India","country,political"
"448","1.00","1","77.0060","28.4295","bestechobbt,bestech obbt",\N,\N,"bestech obbt","1.00,3.00,1185.00,447.00","","26.316936","87.886688","26.307869","87.865067","26.313444","87.875496","26.316936","87.886688","26.307869","87.865067","GEOMETRIC_CENTER","Long name : National Highway 327 Extension, Types : route, Short name : NH 327 Ext","Long name : National Highway 327 Extension, Types : route, Short name : NH 327 Ext","Long name : National Highway 327 Extension, Types : route, Short name : NH 327 Ext",\N,\N,\N,\N,\N,\N,\N,"ChIJbV8qd5Os5TkRGtAb6Prkv08","National Highway 327 Extension, Bihar, India","country,political"
"450","1.00","1","77.0057","28.4157","silvergladesthemelia,silverglades melia,silvergladesmelia,silverglades the melia",\N,\N,"silverglades the melia","1185.00,1.00,105.00,1223.00,368.00,369.00,447.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"451","1.00","0","76.9888","28.4508","sec 37,sector 37,sect 37,sec37,sect37,sector37",\N,\N,"sector 37","1.00,1223.00,318.00,1185.00","","28.467587","76.979576","28.399843","76.960091","28.432768","76.960945","28.467587","76.979576","28.399843","76.960091","GEOMETRIC_CENTER","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway",\N,\N,\N,\N,\N,"ChIJtdudADMWDTkRzjkqS_HCF_4","Dwarka Expressway, Gurgaon, Haryana, India","country,political"
"452","1.00","1","76.9888","28.4508","takshilaheights,taksila heights gurgaon,taksilaheightsgurgaon,taksila heights,takshila heights,piedmont development company pvt ltd taksilaheights,piedmont taksila heights,takshila height,taksilaheights,piedmont development company pvt ltd taksila heights",\N,\N,"taksila heights","1185.00,451.00,1.00,454.00,1223.00,318.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"453","1.00","1","76.9893","28.4567","imperiaesfera,imperia the esfera,imperia esfera,imperiatheesfera",\N,\N,"imperia the esfera","1.00,451.00,318.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"454","1.00","0","76.9826","28.4484","sector 37c,sect37c,sec 37c,sector 37 c,sect 37c,sector37c,sec37c,sect 37 c,sec 37 c",\N,\N,"sector 37c","1185.00,1.00,1223.00,1097.00,21559.00,318.00","","28.467587","76.979576","28.399843","76.960091","28.432768","76.960945","28.467587","76.979576","28.399843","76.960091","GEOMETRIC_CENTER","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway",\N,\N,\N,\N,\N,"ChIJtdudADMWDTkRzjkqS_HCF_4","Dwarka Expressway, Gurgaon, Haryana, India","country,political"
"455","1.00","1","76.9826","28.4484","apexourhomes,apex our homes",\N,\N,"apex our homes","1185.00,454.00,1.00,1223.00,21559.00,318.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"456","1.00","1","76.9897","28.4504","ildspiregreens,ild greens,ildspire greens,ild spiregreens,ild spire greens,spiregreens,spire greens",\N,\N,"spire greens","1185.00,1223.00,318.00,454.00,1.00","update","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"457","1.00","1","76.9894","28.4510","corona optus,coronaoptus",\N,\N,"corona optus","1185.00,1223.00,318.00,454.00,1.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"458","1.00","0","77.0968","28.4798","sect37d,sector 37d,sec 37d,sector 37 d,sector37d,sect 37d,sec 37 d,sect 37 d,sec37d",\N,\N,"sector 37d","1.00,318.00,1185.00","","28.467587","76.971825","28.417168","76.960091","28.442677","76.960411","28.467587","76.971825","28.417168","76.960091","GEOMETRIC_CENTER","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway",\N,\N,\N,\N,\N,"ChIJtdudADMWDTkRzjkqS_HCF_4","Dwarka Expressway, Gurgaon, Haryana, India","country,political"
"459","1.00","1","77.0968","28.4798","bptpspacioparkserene,bptp spacio park serene",\N,\N,"bptp spacio park serene","1.00,458.00,318.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"460","1.00","1","76.9703","28.4480","bptpterra,bptp terra",\N,\N,"bptp terra","1185.00,1.00,458.00,1223.00,9836.00,21559.00,318.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"461","1.00","1","76.9731","28.4520","the primera,ramprastha city primera,ramprasthacityprimera",\N,\N,"ramprastha city primera","1.00,458.00,318.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"462","1.00","1","76.9703","28.4478","ramprastha city rise,the rise,ramprasthacityrise",\N,\N,"ramprastha city rise","1185.00,1.00,1223.00,458.00,9836.00,21559.00,318.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"463","1.00","1","76.9711","28.4488","the skyz,ramprastha city skyz,ramprasthacityskyz",\N,\N,"ramprastha city skyz","1185.00,1.00,1223.00,458.00,9836.00,21559.00,318.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"464","1.00","1","76.9718","28.4477","ramprastha city the atrium,ramprastha city atrium,ramparstha attrium,ramprasthacityatrium,ramprastha the atrium,theatrium,the atrium,atrium,ramprasthacitytheatrium",\N,\N,"ramprastha city the atrium","1185.00,1.00,1223.00,458.00,9836.00,40020.00,21559.00,318.00","update","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"465","1.00","1","76.9686","28.4474","ramprastha city the edge towers,ramprasthacityedgetowers,ramprastha city edge towers,ramprasthacitytheedgetowers,the edge towers",\N,\N,"ramprastha city the edge tower","1.00,458.00,318.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"466","1.00","1","76.9703","28.4478","ramprastha the view,ramprasthacityview,ramprastha city the view,theview,ramprastha city view,ramprasthacitytheview,the view",\N,\N,"ramprastha city the view","1185.00,1.00,1223.00,458.00,9836.00,21559.00,318.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"467","1.00","1","76.9733","28.4483","amb selfie square,amb selfie,ambselfiesquare",\N,\N,"amb selfie square","1.00,458.00,318.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"468","1.00","0","77.0436","28.4415","sect 39,sec 39,sector39,sector 39,sec39,sect39",\N,\N,"sector 39","1185.00,1.00,1223.00,4461.00,9298.00,468.00,406.00,8094.00","","28.510315","77.000816","28.505478","76.997040","28.507345","76.998505","28.510315","77.000816","28.505478","76.997040","ROOFTOP","Long name : Central, Types : premise, Short name : Central","Long name : Central, Types : premise, Short name : Central","Long name : Central, Types : premise, Short name : Central","Long name : Central, Types : premise, Short name : Central","Long name : Central, Types : premise, Short name : Central","Long name : Central, Types : premise, Short name : Central","Long name : Central, Types : premise, Short name : Central","Long name : Central, Types : premise, Short name : Central",\N,\N,"ChIJC3KQf00XDTkR9SNMeklkhG4","Central, Babupur, Sector 106, Gurgaon, Haryana 122017, India","postal_code"
"469","1.00","1","77.0436","28.4415","kwroyalcourt,royal court,royalcourt,kw royalcourt,k world royal court,kw royal court,k worldroyalcourt,k world royalcourt,kwroyal court,k worldroyal court",\N,\N,"royal court","1185.00,406.00,1.00,468.00,53014.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
