"101557","Gurgaon","sale","Commercial","Commercial Shops","Elan Town Centre","100000","0","Sohna Road","245.000","Sq.Ft.","2437750.000","INR","9950.000000",\N,"New Booking","0","1000.000","9950000.000","245.000",\N,\N,\N,\N,"Shop for sale in Sohna Road Gurgaon - 245 Sq. Ft. to 1000 Sq. Ft.","245 Sq. Ft. to 1000 Sq. Ft. - Buy Shop in Sohna Road, Gurgaon * 4 Property & locality photos * New Booking * Possession: Nov, 2019 * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.43170310000000000000","77.03618319999998000000","U28384117","104","1","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-sohna-road-gurgaon-245-sq-ft-to-1000-sq-ft-spid-U28384117",\N,"21-12-2016","Dealer",\N,"Sheeshram Yadav","TimesPro Consulting","Unit No - 250, Jmd Megapolis, Sec- 48, Sohna Road, Gurgaon, Gurgaon","West",\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Elan Town Centre, Sohna Road, Gurgaon, 245  Sq.Ft. @ 2437750 INR",\N,"1482337888","1","245.0000","9950.0000",\N,"shop"
"101558","Gurgaon","sale","Commercial","Commercial Shops","JMS Cross Street","188796","0","Sector-92 Gurgaon","80.000","Sq.Ft.","630160.000","INR","7877.000000",\N,"Resale","0","300.000","2363100.000","80.000",\N,\N,\N,\N,"Shop for sale in JMS Cross Street Sector-92 Gurgaon - 80 Sq. Ft. to 300 Sq. Ft.","80 Sq. Ft. to 300 Sq. Ft. - Buy Shop in JMS Cross Street, Sector-92 Gurgaon * 17 Property & locality photos * Resale property * Possession: Jun, 2019 * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.40948000000000000000","76.91374700000000000000","S23337076","4019","74","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-jms-cross-street-sector-92-gurgaon-80-sq-ft-to-300-sq-ft-r2-spid-S23337076",\N,"21-12-2016","Dealer",\N,"Dinesh Thakran  Sapna Yadav","Realtime Realtors","709,Unitech Arcadia Sec 49,Gurgaon, Gurgaon","North-East",\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  JMS Cross Street, Sector-92 Gurgaon, Gurgaon, 80  Sq.Ft. @ 630160 INR",\N,"1482337889","1","80.0000","7877.0000",\N,"shop"
"101559","Gurgaon","sale","Commercial","Commercial Shops","Amb Selfie Square","467","0","Dwarka Expressway Gurgaon","425.000","Sq. Ft.","6168000.000","INR","1542000.000000","Acres","New Booking","0","4.000","6168000.000",\N,\N,\N,\N,\N,"Shop for sale in Dwarka Expressway Gurgaon - 425 Sq. Ft.","425 Sq. Ft. - Buy Shop in Dwarka Expressway Gurgaon * New Booking * Possession: Feb, 2019 * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.45107435162468000000","76.96639848571772000000","A23240680","316","6","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-dwarka-expressway-gurgaon-425-sq-ft-r1-spid-A23240680",\N,"21-12-2016","Owner",\N,"Sameer Singh Rawat",\N,\N,\N,\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Amb Selfie Square, Dwarka Expressway Gurgaon, Gurgaon, 425 Sq. Ft. @ 6168000 INR",\N,"1482337889","1","425.0000","14512.9414",\N,"shop"
"10156","Gurgaon","sale","Residential","Residential Land","huda plot sec","-1","-1","Sector-46 Gurgaon","1449.000","Sq.Ft.","13360000.000","INR","82982.000000","Sq.","Resale",\N,"161.000","13360000.000",\N,\N,\N,\N,\N,"Residential land / Plot for sale in Sector-46 Gurgaon - 161 Sq. Yard.","161 Sq. Yard. - Buy Residential land / Plot in Sector-46 Gurgaon * 11 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com","huda plot sec, Sector-46 Gurgaon, Gurgaon, Haryana","1",\N,"28.43455520000000000000","77.05788550000000000000","N27152783",\N,\N,"99acres.com","scraphrpan","http://www.99acres.com/residential-land-plot-for-sale-in-sector-46-gurgaon-161-sq-yard-spid-N27152783","12-09-2016","26-10-2016","Dealer",\N,"Shyam Sangwan","Aaron Realty",\N,"North-West",\N,\N,\N,\N,"Ready to Move",\N,\N,"5 Floors",\N,"Immediate",\N,\N,\N,\N,\N,"Available for Buy in  huda plot sec, Sector-46 Gurgaon, Gurgaon, 1449 Sq.Ft. @ 13360000 INR",\N,"1477485871","1","1449.0000","9220.1514",\N,"plot"
"101560","Gurgaon","sale","Commercial","Industrial Lands/Plots",\N,\N,\N,"Sector-1 Gurgaon phase 6 udhyog vihar","4903.000","Sq.Ft.","20000000.000","INR","43860.000000","Sq.","Resale",\N,"456.000","20000000.000",\N,\N,\N,\N,\N,"Industrial land / plot for sale in Sector-1 Gurgaon phase 6 udhyog vihar - 545 Sq. Yard.","545 Sq. Yard. - Buy Industrial land / plot in Sector-1 Gurgaon phase 6 udhyog vihar * Resale property * Possession: Immediate. View contact number for free. Click for complete details on 99acres.com","Sector-1 Gurgaon phase 6 udhyog vihar, Gurgaon, Haryana","1",\N,"28.45950000000000000000","77.02664000000004000000","D28551167",\N,\N,"99acres.com","scraphrpan","http://www.99acres.com/industrial-land-plot-for-sale-in-gurgaon-545-sq-yard-spid-D28551167","21-12-2016","21-12-2016","Owner",\N,"Parminder Puri",\N,\N,\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  , Sector-1 Gurgaon phase 6 udhyog vihar, Gurgaon, 4903 Sq.Ft. @ 20000000 INR",\N,"1482337889","1","4903.0000","4079.1353",\N,"industrial land"
"101561","Gurgaon","sale","Commercial","Commercial Office/Space","Enkay Tower","40086",\N,"Udyog Vihar Phase IV","500.000","Sq. Ft.","35000.000","INR","70.000000",\N,"Resale","0","500.000","35000.000",\N,\N,\N,\N,\N,"Office Space for sale in Udyog Vihar Phase IV Gurgaon - 500 Sq. Ft.","500 Sq. Ft. - Buy Commercial office space in Udyog Vihar Phase IV, Gurgaon * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.49438000000000000000","77.08092999999997000000","B28486517","39","1","99acres.com","scraphrpan","http://www.99acres.com/commercial-office-space-for-sale-in-udyog-vihar-phase-4-gurgaon-500-sq-ft-spid-B28486517",\N,"21-12-2016","Dealer",\N,"Mr Praveen Kanwar","Aadmire real estate","Opp. Malibu Town, Sohna RoadGurgaon, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Enkay Tower, Udyog Vihar Phase IV, Gurgaon, 500 Sq. Ft. @ 35000 INR",\N,"1482337890","1","500.0000","70.0000",\N,"office"
"101562","Gurgaon","sale","Commercial","Commercial Office/Space","Technopolis Ocus 2","-1","-1","Sector-51 Gurgaon","530.000","Sq. Ft.","4800000.000","INR","9000.000000",\N,"New Booking","0","530.000","4800000.000",\N,\N,\N,\N,\N,"Office Space for sale in Sector-51 Gurgaon - 530 Sq. Ft.","530 Sq. Ft. - Buy Commercial office space in Sector-51 Gurgaon * 19 Property & locality photos * New Booking * Possession: Within 6 months * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.42807400000000000000","77.06508090000000000000","D14617629","28","9","99acres.com","scraphrpan","http://www.99acres.com/commercial-office-space-for-sale-in-sector-51-gurgaon-530-sq-ft-r1-spid-D14617629",\N,"21-12-2016","Owner",\N,"Dheeraj Mittal",\N,\N,\N,\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Technopolis Ocus 2, Sector-51 Gurgaon, Gurgaon, 530 Sq. Ft. @ 4800000 INR",\N,"1482337890","1","530.0000","9056.6035",\N,"office"
"101563","Gurgaon","sale","Commercial","Commercial Shops","Vatika Inxt High Street","-1","-1","Sector-83 Gurgaon","700.000","Sq.Ft.","9333800.000","INR","13334.000000",\N,"Resale","0","1000.000","13334000.000","700.000",\N,\N,\N,\N,"Shop for sale in Vatika Inxt High Street Sector-83 Gurgaon - 700 Sq. Ft. to 1000 Sq. Ft.","700 Sq. Ft. to 1000 Sq. Ft. - Buy Shop in Vatika Inxt High Street, Sector-83 Gurgaon * 9 Property & locality photos * Resale property * Possession: Jun, 2020 * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.39396500000000000000","76.96849100000000000000","V25455001","1444","42","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-vatika-inxt-high-street-sector-83-gurgaon-700-sq-ft-to-1000-sq-ft-r1-spid-V25455001",\N,"21-12-2016","Dealer",\N,"Golden Bricks","GOLDENBRICKS","C-396, sushant lok-1, Gurgaon","East",\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Vatika Inxt High Street, Sector-83 Gurgaon, Gurgaon, 700  Sq.Ft. @ 9333800 INR",\N,"1482337890","1","700.0000","13334.0000",\N,"shop"
"101564","Gurgaon","sale","Commercial","Industrial Lands/Plots",\N,\N,\N,"Mehrauli Gurgaon Road","7344.000","Sq.Ft.","50000000.000","INR","0.000000","Sq. Meter","Resale",\N,"683.000","50000000.000",\N,\N,\N,\N,\N,"Industrial land / plot for sale in Mehrauli Gurgaon Road - 816 Sq. Yard.","816 Sq. Yard. - Buy Industrial land / plot in Mehrauli Gurgaon Road * Resale property * Possession: Immediate. View contact number for free. Click for complete details on 99acres.com","Mehrauli Gurgaon Road, Gurgaon, Haryana",\N,\N,"22.23289400000000000000","70.79390400000000000000","N28481493",\N,\N,"99acres.com","scraphrpan","http://www.99acres.com/industrial-land-plot-for-sale-in-mehrauli-gurgaon-road-gurgaon-816-sq-yard-spid-N28481493","16-12-2016","21-12-2016","Owner",\N,"Abhimanyu Bansal",\N,\N,\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  , Mehrauli Gurgaon Road, Gurgaon, 7344 Sq.Ft. @ 50000000 INR",\N,"1482337891","1","7344.0000","6808.2788",\N,"industrial land"
"101565","Gurgaon","sale","Commercial","Commercial Shops",\N,\N,\N,"Sector-37C Gurgaon","400.000","Sq. Ft.","8620000.000","INR","21550.000000",\N,"Resale","0","0.000","8620000.000",\N,\N,\N,\N,\N,"Shop for sale in Sector-37C Gurgaon - 400 Sq. Ft.","400 Sq. Ft. - Buy Shop in Sector-37C Gurgaon * Verified property * 5 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.45989870000000000000","77.02663850000000000000","W28485513","45","7","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-sector-37-c-gurgaon-400-sq-ft-spid-W28485513",\N,"21-12-2016","Owner",\N,"Suraj",\N,\N,"South-West",\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  , Sector-37C Gurgaon, Gurgaon, 400 Sq. Ft. @ 8620000 INR",\N,"1482337891","1","400.0000","21550.0000",\N,"shop"
"101566","Gurgaon","sale","Commercial","Commercial Office/Space","M3M Urbana Business Park","-1","-1","Sector-67 Gurgaon","350.000","Sq.Ft.","6999650.000","INR","19999.000000",\N,"Resale","0","1500.000","29998500.000","350.000",\N,\N,\N,\N,"Office Space for sale in M3M Urbana Business Park Sector-67 Gurgaon - 350 Sq. Ft. to 1500 Sq. Ft.","350 Sq. Ft. to 1500 Sq. Ft. - Buy Commercial office space in M3M Urbana Business Park, Sector-67 Gurgaon * 15 Property & locality photos * Resale property * Possession: Apr, 2017 * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.39000500000000000000","77.06620400000000000000","O26279443","878","29","99acres.com","scraphrpan","http://www.99acres.com/commercial-office-space-for-sale-in-m3m-urbana-business-park-sector-67-gurgaon-350-sq-ft-to-1500-sq-ft-r1-spid-O26279443",\N,"21-12-2016","Dealer",\N,"Golden Bricks","GOLDENBRICKS","C-396, sushant lok-1, Gurgaon",\N,\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  M3M Urbana Business Park, Sector-67 Gurgaon, Gurgaon, 350  Sq.Ft. @ 6999650 INR",\N,"1482337891","1","350.0000","19999.0000",\N,"office"
"101567","Gurgaon","sale","Commercial","Residential Apartment","Vipul Business Park","107","0","Sector-48 Gurgaon","1146.000","Sq. Ft.","6876000.000","INR","6000.000000",\N,"Resale","0","1146.000","6876000.000",\N,\N,\N,\N,\N,"Office Space in Business park for sale in Vipul Business Park Sector-48 Gurgaon - 1146 Sq. Ft.","1146 Sq. Ft. - Buy Office Space in Business park in Vipul Business Park, Sector-48 Gurgaon * 31 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.42244600000000000000","77.03713800000000000000","Q28197192","102","4","99acres.com","scraphrpan","http://www.99acres.com/office-in-business-park-for-sale-in-vipul-business-park-sector-48-gurgaon-1146-sq-ft-spid-Q28197192",\N,"21-12-2016","Dealer",\N,"Gaurav Chaudhary","JMD Properties","sohna road gurgaon, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Vipul Business Park, Sector-48 Gurgaon, Gurgaon, 1146 Sq. Ft. @ 6876000 INR",\N,"1482337891","1","1146.0000","6000.0000",\N,"apartment"
"101568","Gurgaon","sale","Commercial","Commercial Shops","JMS Cross Street","188796","0","Sector-92 Gurgaon","100.000","Sq. Ft.","650000.000","INR","6500.000000","Sq.Ft.","Resale","0","100.000","650000.000",\N,\N,\N,\N,\N,"Shop for sale in JMS Cross Street Sector-92 Gurgaon - 100 Sq. Ft.","100 Sq. Ft. - Buy Shop in JMS Cross Street, Sector-92 Gurgaon * 7 Property & locality photos * Resale property * Possession: Apr, 2019 * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.40948000000000000000","76.91374700000000000000","N27820987","916","16","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-jms-cross-street-sector-92-gurgaon-100-sq-ft-spid-N27820987",\N,"21-12-2016","Dealer",\N,"Raj","1st Keys (A unit of REDWOLF MARKETING PVT. LTD.)","1023 10th Floor Spaze I Tech Park Sohna Road, Gurgaon","North-East",\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  JMS Cross Street, Sector-92 Gurgaon, Gurgaon, 100 Sq. Ft. @ 650000 INR",\N,"1482337892","1","100.0000","6500.0000",\N,"shop"
"101569","Gurgaon","sale","Commercial","Commercial Shops","Capital Square 104","-1","-1","Sector-104 Gurgaon","468.000","Sq.Ft.","4212000.000","INR","9000.000000","Sq.Ft.","Resale","0","468.000","4212000.000",\N,\N,\N,\N,\N,"Shop for sale in Capital Square 104 Sector-104 Gurgaon - 468 Sq. Ft.","468 Sq. Ft. - Buy Shop in Capital Square 104, Sector-104 Gurgaon * 10 Property & locality photos * Resale property * Possession: Within 3 months * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.47878300000000000000","76.99598600000000000000","E27977532","58","1","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-capital-square-104-sector-104-gurgaon-468-sq-ft-spid-E27977532",\N,"21-12-2016","Dealer",\N,"Varun Kohli","3CA Inc","B 14/30, Paschim Marg Dlf Phase-1, Gurgaon","North-East",\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Capital Square 104, Sector-104 Gurgaon, Gurgaon, 468 Sq.Ft. @ 4212000 INR",\N,"1482337892","1","468.0000","9000.0000",\N,"shop"
"10157","Gurgaon","sale","Residential","Residential Land","SDH Rose City","188793","0","Sohna","1620.000","Sq.Ft.","1000000.000","INR","5556.000000","Sq.","New Booking",\N,"180.000","1000000.000",\N,\N,\N,\N,\N,"Residential land / Plot for sale in SDH Rose City Sohna Gurgaon - 180 Sq. Yard.","180 Sq. Yard. - Buy Residential land / Plot in SDH Rose City, Sohna, Gurgaon * 12 Property & locality photos * New Booking * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com","SDH Rose City, Sohna, Gurgaon, Haryana",\N,\N,"28.24860000000000000000","77.06623700000000000000","J27158179",\N,\N,"99acres.com","scraphrpan","http://www.99acres.com/residential-land-plot-for-sale-in-sdh-rose-city-sohna-gurgaon-180-sq-yard-spid-J27158179","12-09-2016","26-10-2016","Dealer",\N,"Raj Dabas","SD Rose City Developers",\N,"East",\N,\N,\N,\N,"Ready to Move",\N,\N,"5 Floors",\N,"Immediate",\N,\N,\N,\N,\N,"Available for Buy in  SDH Rose City, Sohna, Gurgaon, 1620 Sq.Ft. @ 1000000 INR",\N,"1477485871","1","1620.0000","617.2840",\N,"plot"
"101570","Gurgaon","sale","Commercial","Commercial Office/Space","Pioneer Urban Square","586",\N,"Sector-62 Gurgaon","1093.000","Sq. Ft.","7978900.000","INR","7300.000000",\N,"Resale","0","1093.000","7978900.000",\N,\N,\N,\N,\N,"Office Space for sale in Pioneer Urban Square Sector-62 Gurgaon - 1093 Sq. Ft.","1093 Sq. Ft. - Buy Commercial office space in Pioneer Urban Square, Sector-62 Gurgaon * 28 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.41548800000000000000","77.08802300000000000000","T27174807","428","8","99acres.com","scraphrpan","http://www.99acres.com/commercial-office-space-for-sale-in-pioneer-urban-square-sector-62-gurgaon-1093-sq-ft-spid-T27174807",\N,"21-12-2016","Dealer",\N,"Akshay Tanwar","ASTITVA REALTOR","Gurgaon, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Pioneer Urban Square, Sector-62 Gurgaon, Gurgaon, 1093 Sq. Ft. @ 7978900 INR",\N,"1482337892","1","1093.0000","7300.0000",\N,"office"
"101571","Gurgaon","sale","Commercial","Commercial Shops","M3M Urbana Premium","188815","0","Sector-67 Gurgaon","300.000","Sq.Ft.","3675300.000","INR","12251.000000",\N,"Resale","0","2000.000","24502000.000","300.000",\N,\N,\N,\N,"Shop for sale in M3M Urbana Premium Sector-67 Gurgaon - 300 Sq. Ft. to 2000 Sq. Ft.","300 Sq. Ft. to 2000 Sq. Ft. - Buy Shop in M3M Urbana Premium, Sector-67 Gurgaon * 16 Property & locality photos * Resale property * Possession: Dec, 2019 * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.39328300000000000000","77.06595200000000000000","C27390957","299","6","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-m3m-urbana-premium-sector-67-gurgaon-300-sq-ft-to-2000-sq-ft-spid-C27390957",\N,"21-12-2016","Dealer",\N,"Golden Bricks","GOLDENBRICKS","C-396, sushant lok-1, Gurgaon","East",\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  M3M Urbana Premium, Sector-67 Gurgaon, Gurgaon, 300  Sq.Ft. @ 3675300 INR",\N,"1482337892","1","300.0000","12251.0000",\N,"shop"
"101572","Gurgaon","sale","Commercial","Commercial Office/Space","Emaar MGF The Palm Springs Plaza","27945","0","Sector-54 Gurgaon","2500.000","Sq.Ft.","35000000.000","INR","14000.000000","Sq.Ft.","Resale","0","2500.000","35000000.000",\N,\N,\N,\N,\N,"Office Space for sale in Emaar MGF The Palm Springs Plaza Sector-54 Gurgaon - 2500 Sq. Ft.","2500 Sq. Ft. - Buy Commercial office space in Emaar MGF The Palm Springs Plaza, Sector-54 Gurgaon * 19 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.44269100000000000000","77.10462300000000000000","X28038876","288","9","99acres.com","scraphrpan","http://www.99acres.com/commercial-office-space-for-sale-in-emaar-mgf-the-palm-springs-plaza-sector-54-gurgaon-2500-sq-ft-spid-X28038876",\N,"21-12-2016","Dealer",\N,"Naresh Bhamla","REALSTA INFRATECH PVT. LTD","Corp. Office : 212, Suncity Business Towers, Golf, Course Road, Sector 54, Gurgaon Course Road, Gurga   on - 122002, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Emaar MGF The Palm Springs Plaza, Sector-54 Gurgaon, Gurgaon, 2500 Sq.Ft. @ 35000000 INR",\N,"1482337893","1","2500.0000","14000.0000",\N,"office"
"101573","Gurgaon","sale","Commercial",\N,"Elan Town Centre","100000","0","Sector-67 Gurgaon","700.000","Sq. Ft.","9000000.000","INR","12858.000000",\N,"Resale","0","700.000","9000000.000",\N,\N,\N,\N,\N,"Showroom for sale in Elan Town Centre Sector-67 Gurgaon - 700 Sq. Ft.","700 Sq. Ft. - Buy Showroom in Elan Town Centre, Sector-67 Gurgaon * 14 Property & locality photos * Resale property * Possession: By 2019 * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.38626000000000000000","77.06006700000000000000","C24850423","1546","26","99acres.com","scraphrpan","http://www.99acres.com/showroom-for-sale-in-elan-town-centre-sector-67-gurgaon-700-sq-ft-r3-spid-C24850423",\N,"21-12-2016","Dealer",\N,"Yogesh Sharma","Realtime Realtors","709,Unitech Arcadia Sec 49,Gurgaon, Gurgaon","North",\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Elan Town Centre, Sector-67 Gurgaon, Gurgaon, 700 Sq. Ft. @ 9000000 INR",\N,"1482337894","1","700.0000","12857.1426",\N,\N
"101574","Gurgaon","sale","Commercial","Commercial Shops","Elan Town Centre","100000","0","Sector-67 Gurgaon","6500.000","Sq. Ft.","55250000.000","INR","8500.000000",\N,"New Booking","0","6500.000","55250000.000",\N,\N,\N,\N,\N,"Shop for sale in Elan Town Centre Sector-67 Gurgaon - 6500 Sq. Ft.","6500 Sq. Ft. - Buy Shop in Elan Town Centre, Sector-67 Gurgaon * 13 Property & locality photos * New Booking * Possession: By 2019 * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.38626000000000000000","77.06006700000000000000","Z25838449","407","8","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-elan-town-centre-sector-67-gurgaon-6500-sq-ft-spid-Z25838449",\N,"21-12-2016","Dealer",\N,"Manoj Kumar","Mahadev Estates","412 B Unitech Arcadia South City 2 Sector 49 South, City 2 Sector 49, Gurgaon","North-East",\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Elan Town Centre, Sector-67 Gurgaon, Gurgaon, 6500 Sq. Ft. @ 55250000 INR",\N,"1482337894","1","6500.0000","8500.0000",\N,"shop"
"101575","Gurgaon","sale","Commercial","Commercial Shops","JMS Cross Street","188796","0","Sector-92 Gurgaon","500.000","Sq. Ft.","3300000.000","INR","6600.000000",\N,"Resale","0","500.000","3300000.000",\N,\N,\N,\N,\N,"Shop for sale in JMS Cross Street Sector-92 Gurgaon - 500 Sq. Ft.","500 Sq. Ft. - Buy Shop in JMS Cross Street, Sector-92 Gurgaon * 8 Property & locality photos * Resale property * Possession: By 2019 * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.40948000000000000000","76.91374700000000000000","V27170121","493","6","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-jms-cross-street-sector-92-gurgaon-500-sq-ft-spid-V27170121",\N,"21-12-2016","Dealer",\N,"Manoj Kumar","Mahadev Estates","412 B Unitech Arcadia South City 2 Sector 49 South, City 2 Sector 49, Gurgaon","North-East",\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  JMS Cross Street, Sector-92 Gurgaon, Gurgaon, 500 Sq. Ft. @ 3300000 INR",\N,"1482337894","1","500.0000","6600.0000",\N,"shop"
"101576","Gurgaon","sale","Commercial","Commercial Office/Space","Pioneer Urban Square","586",\N,"Sector-62 Gurgaon","1180.000","Sq. Ft.","10148000.000","INR","8600.000000",\N,"Resale","0","1180.000","10148000.000",\N,\N,\N,\N,\N,"Office Space for sale in Pioneer Urban Square Sector-62 Gurgaon - 1180 Sq. Ft.","1180 Sq. Ft. - Buy Commercial office space in Pioneer Urban Square, Sector-62 Gurgaon * 27 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.41548800000000000000","77.08802300000000000000","D26611052","446","16","99acres.com","scraphrpan","http://www.99acres.com/commercial-office-space-for-sale-in-pioneer-urban-square-sector-62-gurgaon-1180-sq-ft-r1-spid-D26611052",\N,"21-12-2016","Dealer",\N,"Akshay Tanwar","ASTITVA REALTOR","Gurgaon, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Pioneer Urban Square, Sector-62 Gurgaon, Gurgaon, 1180 Sq. Ft. @ 10148000 INR",\N,"1482337894","1","1180.0000","8600.0000",\N,"office"
"101577","Gurgaon","sale","Commercial","Commercial Office/Space","Pioneer Urban Square","586",\N,"Sector-62 Gurgaon","1225.000","Sq. Ft.","8942500.000","INR","7300.000000",\N,"Resale","0","1225.000","8942500.000",\N,\N,\N,\N,\N,"Office Space for sale in Pioneer Urban Square Sector-62 Gurgaon - 1225 Sq. Ft.","1225 Sq. Ft. - Buy Commercial office space in Pioneer Urban Square, Sector-62 Gurgaon * 28 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.41548800000000000000","77.08802300000000000000","U27174445","418","8","99acres.com","scraphrpan","http://www.99acres.com/commercial-office-space-for-sale-in-pioneer-urban-square-sector-62-gurgaon-1225-sq-ft-spid-U27174445",\N,"21-12-2016","Dealer",\N,"Akshay Tanwar","ASTITVA REALTOR","Gurgaon, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Pioneer Urban Square, Sector-62 Gurgaon, Gurgaon, 1225 Sq. Ft. @ 8942500 INR",\N,"1482337895","1","1225.0000","7300.0000",\N,"office"
